REC_BH	STATNUM	ORI	BINCIDNO	ORIADDDT	ORINIBRS	CITY	STATECOD	POPGRP	DIVISN	REGION	AGINDIC	CORECTY	COVBYORI	FIELDNO	JUDDIST	NBRSFLG	INACTDTE	POP1	COUNTY1	MSA1	LSTPOP1	POP2	COUNTY2	MSA2	LSTPOP2	POP3	COUNTY3	MSA3	LSTPOP3	POP4	COUNTY4	MSA4	LSTPOP4	POP5	COUNTY5	MSA5	LSTPOP5	MASTERYR	QTR1ACT	QTR2ACT	QTR3ACT	QTR4ACT	F1QACT	F2QACT	F3QACT	F4QACT	AGNAME	CFIPS1	CFIPS2	CFIPS3	CFIPS4	CFIPS5	HC_FLAG
BH	9	FL0351000	 	19910430	 	MOUNT DORA, FL	FL	6	5	3	1	N	 	3330	080M	 	 	7987	35	635	7501	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	MOUNT DORA	069	 	 	 	 	0
BH	9	FL0351100	 	19910430	 	TAVARES, FL	FL	6	5	3	1	N	 	3330	080M	 	 	8002	35	635	7696	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	TAVARES	069	 	 	 	 	0
BH	9	FL0351200	 	19910430	 	UMATILLA, FL	FL	6	5	3	1	N	 	3330	080M	 	 	2763	35	635	2449	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	UMATILLA	069	 	 	 	 	0
BH	9	FL0351300	 	19910430	 	LADY LAKE, FL	FL	5	5	3	1	N	 	3330	080M	 	 	10314	35	635	8413	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	LADY LAKE	069	 	 	 	 	0
BH	9	FL035DB00	 	19910430	 	FL, FL	FL	9D	5	3	2	N	 	3330	080M	 	 	0	35	635	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	LAKE CO DIV BEVERAGE	069	 	 	 	 	0
BH	9	FL035DL00	 	19910430	 	FL, FL	FL	9D	5	3	2	N	 	3330	080M	 	 	0	35	635	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	LAKE CO CRIM LAW ENF	069	 	 	 	 	0
BH	9	FL035GM00	 	19910430	 	FL, FL	FL	9D	5	3	2	N	 	3330	080M	 	 	0	35	635	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	LAKE CO GAME FWF COMM	069	 	 	 	 	0
BH	9	FL035HP00	 	19910430	 	FL, FL	FL	9D	5	3	4	N	 	3330	080M	 	 	0	35	635	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	LAKE HIGHWAY PATROL	069	 	 	 	 	0
BH	9	FL035MP00	 	19910430	 	FL, FL	FL	8D	5	3	4	N	 	3330	080M	 	 	0	35	635	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	LAKE CO MARINE PATROL	069	 	 	 	 	0
BH	9	FL0360000	 	19910430	 	FORT MYERS, FL	FL	9A	5	3	2	N	 	3880	080M	 	 	221783	36	282	218352	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	LEE	071	 	 	 	 	0
BH	9	FL0360100	 	19910430	 	FORT MEYERS, FL	FL	4	5	3	1	Y	 	3880	080M	 	 	47041	36	282	47127	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	I	 	 	 	 	 	 	 	FORT MYERS	071	 	 	 	 	1
BH	9	FL0360200	 	19910430	 	CAPE CORAL, FL	FL	3	5	3	1	N	 	3880	080M	 	 	82708	36	282	78178	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	CAPE CORAL	071	 	 	 	 	0
BH	9	FL0360300	 	19910430	 	SANIBEL, FL	FL	6	5	3	1	N	 	3880	080M	 	 	5636	36	282	5700	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	SANIBEL	071	 	 	 	 	0
BH	9	FL036DB00	 	19910430	 	FL, FL	FL	9D	5	3	2	N	 	3880	080M	 	 	0	36	282	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	LEE CO DIV BEVERAGE	071	 	 	 	 	0
BH	9	FL036DL00	 	19910430	 	FL, FL	FL	9D	5	3	2	N	 	3880	080M	 	 	0	36	282	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	LEE CO CRIM LAW ENF	071	 	 	 	 	0
BH	9	FL036GM00	 	19910430	 	FL, FL	FL	9D	5	3	2	N	 	3880	080M	 	 	0	36	282	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	LEE CO GAME FWF COMM	071	 	 	 	 	0
BH	9	FL036HP00	 	19910430	 	FL, FL	FL	9D	5	3	4	N	 	3880	080M	 	 	0	36	282	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	LEE HIGHWAY PATROL	071	 	 	 	 	0
BH	9	FL036MP00	 	19910430	 	FL, FL	FL	9D	5	3	4	N	 	3880	080M	 	 	0	36	282	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	LEE CO MARINE PATROL	071	 	 	 	 	0
BH	9	FL0370000	 	19910430	 	TALLAHASSEE, FL	FL	9B	5	3	2	N	 	3330	085N	 	 	73744	37	876	70598	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	I	 	 	 	 	 	 	 	LEON	073	 	 	 	 	1
BH	9	FL0370100	 	19910430	 	TALLAHASSEE, FL	FL	7	5	3	1	N	 	3330	085N	 	 	0	37	876	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	FLA DEPT OF LAW ENFORCE	073	 	 	 	 	0
BH	9	FL0370200	 	19910430	 	TALLAHASSEE, FL	FL	7	5	3	1	N	 	3330	085N	 	 	0	37	876	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	FLA DIVISION OF BEVERAGE	073	 	 	 	 	0
BH	9	FL0370300	 	19910430	 	TALLAHASSEE, FL	FL	2	5	3	1	Y	 	3330	085N	 	 	132252	37	876	130077	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	I	I	 	 	 	 	 	TALLAHASSEE	073	 	 	 	 	1
BH	9	FL0370500	 	19910430	 	TALLAHASSEE, FL	FL	7	5	3	1	N	 	3330	085N	 	 	0	37	876	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	FLORIDA MARINE PATROL	073	 	 	 	 	0
BH	9	FL0370600	 	19910430	 	TALLAHASSEE, FL	FL	7	5	3	1	N	 	3330	085N	 	 	0	37	876	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	FLA ST UNIV-TALLAHASSEE	073	 	 	 	 	0
BH	9	FL0370700	 	19910430	 	TALLAHASSEE, FL	FL	7	5	3	1	N	 	3330	085N	 	 	0	37	876	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	FLORIDA A&M UNIVERSITY	073	 	 	 	 	0
BH	9	FL0370800	 	19910430	 	TALLAHASSEE, FL	FL	7	5	3	1	N	 	3330	085N	 	 	0	37	876	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	FLA GAME COMMISSION	073	 	 	 	 	0
BH	9	FL037DB00	 	19910430	 	FL, FL	FL	9D	5	3	2	N	 	3330	085N	 	 	0	37	876	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	LEON CO DIV BEVERAGE	073	 	 	 	 	0
BH	9	FL037DL00	 	19910430	 	FL, FL	FL	9D	5	3	2	N	 	3330	085N	 	 	0	37	876	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	LEON CO CRIM LAW ENF	073	 	 	 	 	0
BH	9	FL037GM00	 	19910430	 	FL, FL	FL	9D	5	3	2	N	 	3330	085N	 	 	0	37	876	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	LEON CO GAME FWF COMM	073	 	 	 	 	0
BH	9	FL037HP00	 	19910430	 	FL, FL	FL	9D	5	3	4	N	 	3330	085N	 	 	0	37	876	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	LEON HIGHWAY PATROL	073	 	 	 	 	0
BH	9	FL037MP00	 	19910430	 	FL, FL	FL	9D	5	3	4	N	 	3330	085N	 	 	0	37	876	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	LEON CO MARINE PATROL	073	 	 	 	 	0
BH	9	FL0380000	 	19910430	 	BRONSON, FL	FL	8C	5	3	2	N	 	3330	085N	 	 	23170	38	 	22754	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	LEVY	075	 	 	 	 	0
BH	9	FL0380100	 	19910430	 	CEDAR-KEY, FL	FL	7	5	3	0	N	FL0380000	3330	085N	 	19891101	661	38	 	695	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	CEDAR-KEY	075	 	 	 	 	0
BH	9	FL0380200	 	19910430	 	CHIEFLAND, FL	FL	7	5	3	1	N	 	3330	085N	 	 	2079	38	 	1998	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	CHIEFLAND	075	 	 	 	 	0
BH	9	FL0380400	 	19910430	 	WILLISTON, FL	FL	7	5	3	1	N	 	3330	085N	 	 	2274	38	 	2271	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	WILLISTON	075	 	 	 	 	0
BH	9	FL038DB00	 	19910430	 	FL, FL	FL	8D	5	3	2	N	 	3330	085N	 	 	0	38	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	LEVY CO DIV BEVERAGE	075	 	 	 	 	0
BH	9	FL038DL00	 	19910430	 	FL, FL	FL	8D	5	3	2	N	 	3330	085N	 	 	0	38	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	LEVY CO CRIM LAW ENF	075	 	 	 	 	0
BH	9	FL038GM00	 	19910430	 	FL, FL	FL	8D	5	3	2	N	 	3330	085N	 	 	0	38	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	LEVY CO GAME FWF COMM	075	 	 	 	 	0
BH	9	FL038HP00	 	19910430	 	FL, FL	FL	8D	5	3	4	N	 	3330	085N	 	 	0	38	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	LEVY HIGHWAY PATROL	075	 	 	 	 	0
BH	9	FL038MP00	 	19910430	 	FL, FL	FL	8D	5	3	4	N	 	3330	085N	 	 	0	38	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	LEVY CO MARINE PATROL	075	 	 	 	 	0
BH	9	FL0390000	 	19910430	 	BRISTOL, FL	FL	8D	5	3	2	N	 	3330	085N	 	 	5833	39	 	5804	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	LIBERTY	077	 	 	 	 	0
BH	9	FL039DB00	 	19910430	 	FL, FL	FL	8D	5	3	2	N	 	3330	085N	 	 	0	39	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	LIBERTY CO DIV BEVERAGE	077	 	 	 	 	0
BH	9	FL039DL00	 	19910430	 	FL, FL	FL	8D	5	3	2	N	 	3330	085N	 	 	0	39	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	LIBERTY CO CRIM LAW ENF	077	 	 	 	 	0
BH	9	FL039GM00	 	19910430	 	FL, FL	FL	8D	5	3	2	N	 	3330	085N	 	 	0	39	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	LIBERTY CO GAME FWF COMM	077	 	 	 	 	0
BH	9	FL039HP00	 	19910430	 	FL, FL	FL	8D	5	3	4	N	 	3330	085N	 	 	0	39	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	LIBERTY HIGHWAY PATROL	077	 	 	 	 	0
BH	9	FL039MP00	 	19910430	 	FL, FL	FL	8D	5	3	4	N	 	3330	085N	 	 	0	39	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	LIBERTY CO MARINE PATROL	077	 	 	 	 	0
BH	9	FL0400000	 	19910430	 	MADISON, FL	FL	8C	5	3	2	N	 	3330	085N	 	 	12627	40	 	12407	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	MADISON	079	 	 	 	 	0
BH	9	FL0400100	 	19910430	 	MADISON, FL	FL	6	5	3	1	N	 	3330	085N	 	 	3474	40	 	3486	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	MADISON	079	 	 	 	 	0
BH	9	FL0400200	 	19910430	 	GREENVILLE, FL	FL	7	5	3	1	N	 	3330	085N	 	 	856	40	 	989	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	GREENVILLE	079	 	 	 	 	0
BH	9	FL040DB00	 	19910430	 	FL, FL	FL	8D	5	3	2	N	 	3330	085N	 	 	0	40	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	MADISON CO DIV BEVERAGE	079	 	 	 	 	0
BH	9	FL040DL00	 	19910430	 	FL, FL	FL	8D	5	3	2	N	 	3330	085N	 	 	0	40	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	MADISON CO CRIM LAW ENF	079	 	 	 	 	0
BH	9	FL040GM00	 	19910430	 	FL, FL	FL	8D	5	3	2	N	 	3330	085N	 	 	0	40	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	MADISON CO GAME FWF COMM	079	 	 	 	 	0
BH	9	FL040HP00	 	19910430	 	FL, FL	FL	8D	5	3	4	N	 	3330	085N	 	 	0	40	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	MADISON HIGHWAY PATROL	079	 	 	 	 	0
BH	9	FL040MP00	 	19910430	 	FL, FL	FL	8D	5	3	4	N	 	3330	085N	 	 	0	40	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	MADISON CO MARINE PATROL	079	 	 	 	 	0
BH	9	FL0410000	 	19910430	 	BRADENTON, FL	FL	9A	5	3	2	N	 	3880	080M	 	 	155490	41	798	156083	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	MANATEE	081	 	 	 	 	0
BH	9	FL0410100	 	19910430	 	ANNA MARIA, FL	FL	7	5	3	0	N	FL0410000	3880	080M	 	19891101	1699	41	798	1817	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	ANNA MARIA	081	 	 	 	 	0
BH	9	FL0410200	 	19910430	 	BRADENTON, FL	FL	4	5	3	1	N	 	3880	080M	 	 	45359	41	798	45639	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	BRADENTON	081	 	 	 	 	0
BH	9	FL0410300	 	19910430	 	BRADENTON BEACH, FL	FL	7	5	3	1	N	 	3880	080M	 	 	1728	41	798	1727	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	BRADENTON BEACH	081	 	 	 	 	0
BH	9	FL0410400	 	19910430	 	HOLMES BEACH, FL	FL	6	5	3	1	N	 	3880	080M	 	 	5182	41	798	5014	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	HOLMES BEACH	081	 	 	 	 	0
BH	9	FL0410500	 	19910430	 	LONGBOAT KEY, FL	FL	6	5	3	1	N	 	3880	080M	 	 	3587	58	798	3608	2565	41	798	2579	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	LONGBOAT KEY	115	081	 	 	 	0
BH	9	FL0410600	 	19910430	 	PALMETTO, FL	FL	6	5	3	1	N	 	3880	080M	 	 	9498	41	798	9661	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	PALMETTO	081	 	 	 	 	0
BH	9	FL041DB00	 	19910430	 	FL, FL	FL	9D	5	3	2	N	 	3880	080M	 	 	0	41	798	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	MANATEE CO DIV BEVERAGE	081	 	 	 	 	0
BH	9	FL041DL00	 	19910430	 	FL, FL	FL	9D	5	3	2	N	 	3880	080M	 	 	0	41	798	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	MANATEE CO CRIM LAW ENF	081	 	 	 	 	0
BH	9	FL041GM00	 	19910430	 	FL, FL	FL	9D	5	3	2	N	 	3880	080M	 	 	0	41	798	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	MANATEE CO GAME FWF COMM	081	 	 	 	 	0
BH	9	FL041HP00	 	19910430	 	FL, FL	FL	9D	5	3	4	N	 	3880	080M	 	 	0	41	798	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	MANATEE HIGHWAY PATROL	081	 	 	 	 	0
BH	9	FL041MP00	 	19910430	 	FL, FL	FL	9D	5	3	4	N	 	3880	080M	 	 	0	41	798	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	MANATEE CO MARINE PATROL	081	 	 	 	 	0
BH	9	FL0420000	 	19910430	 	OCALA, FL	FL	9A	5	3	2	N	 	3330	080M	 	 	161891	42	620	154811	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	MARION	083	 	 	 	 	0
BH	9	FL0420100	 	19910430	 	OCALA, FL	FL	4	5	3	1	N	 	3330	080M	 	 	44556	42	620	43831	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	OCALA	083	 	 	 	 	0
BH	9	FL0420200	 	19910430	 	BELLEVIEW, FL	FL	6	5	3	1	N	 	3330	080M	 	 	2829	42	620	2778	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	BELLEVIEW	083	 	 	 	 	0
BH	9	FL0420300	 	19910430	 	DUNNELLON, FL	FL	7	5	3	1	N	 	3330	080M	 	 	1732	42	620	1692	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	DUNNELLON	083	 	 	 	 	0
BH	9	FL042DB00	 	19910430	 	FL, FL	FL	9D	5	3	2	N	 	3330	080M	 	 	0	42	620	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	MARION CO DIV BEVERAGE	083	 	 	 	 	0
BH	9	FL042DL00	 	19910430	 	FL, FL	FL	9D	5	3	2	N	 	3330	080M	 	 	0	42	620	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	MARION CO CRIM LAW ENF	083	 	 	 	 	0
BH	9	FL042GM00	 	19910430	 	FL, FL	FL	9D	5	3	2	N	 	3330	080M	 	 	0	42	620	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	MARION CO GAME FWF COMM	083	 	 	 	 	0
BH	9	FL042HP00	 	19910430	 	FL, FL	FL	9D	5	3	4	N	 	3330	080M	 	 	0	42	620	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	MARION HIGHWAY PATROL	083	 	 	 	 	0
BH	9	FL042MP00	 	19910430	 	FL, FL	FL	9D	5	3	4	N	 	3330	080M	 	 	0	42	620	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	MARION CO MARINE PATROL	083	 	 	 	 	0
BH	9	FL0430000	 	19910430	 	STUART, FL	FL	9B	5	3	2	N	 	3460	090S	 	 	91230	43	283	90517	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	MARTIN	085	 	 	 	 	0
BH	9	FL0430100	 	19910430	 	STUART, FL	FL	5	5	3	1	N	 	3460	090S	 	 	12404	43	283	12442	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	STUART	085	 	 	 	 	0
BH	9	FL0430200	 	19910430	 	HOBE SOUND, FL	FL	7	5	3	1	N	 	3460	090S	 	 	546	43	283	571	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	JUPITER ISLAND	085	 	 	 	 	0
BH	9	FL0430300	 	19910430	 	STUART, FL	FL	7	5	3	1	N	 	3460	090S	 	 	1629	43	283	1654	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	SEWALL'S POINT	085	 	 	 	 	0
BH	9	FL043DB00	 	19910430	 	FL, FL	FL	9D	5	3	2	N	 	3460	090S	 	 	0	43	283	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	MARTIN CO DIV BEVERAGE	085	 	 	 	 	0
BH	9	FL043DL00	 	19910430	 	FL, FL	FL	9D	5	3	2	N	 	3460	090S	 	 	0	43	283	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	MARTIN CO CRIM LAW ENF	085	 	 	 	 	0
BH	9	FL043GM00	 	19910430	 	FL, FL	FL	9D	5	3	2	N	 	3460	090S	 	 	0	43	283	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	MARTIN CO GAME FWF COMM	085	 	 	 	 	0
BH	9	FL043HP00	 	19910430	 	FL, FL	FL	9D	5	3	4	N	 	3460	090S	 	 	0	43	283	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	MARTIN HIGHWAY PATROL	085	 	 	 	 	0
BH	9	FL043MP00	 	19910430	 	FL, FL	FL	9D	5	3	4	N	 	3460	090S	 	 	0	43	283	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	MARTIN CO MARINE PATROL	085	 	 	 	 	0
BH	9	FL0440000	 	19910430	 	KEY WEST, FL	FL	8B	5	3	2	N	 	3460	090S	 	 	55556	44	 	55453	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	MONROE	087	 	 	 	 	0
BH	9	FL0440100	 	19910430	 	KEY WEST, FL	FL	4	5	3	1	N	 	3460	090S	 	 	25731	44	 	25886	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	I	I	 	 	 	 	KEY WEST	087	 	 	 	 	1
BH	9	FL044DB00	 	19910430	 	FL, FL	FL	8D	5	3	2	N	 	3460	090S	 	 	0	44	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	MONROE CO DIV BEVERAGE	087	 	 	 	 	0
BH	9	FL044DL00	 	19910430	 	FL, FL	FL	8D	5	3	2	N	 	3460	090S	 	 	0	44	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	MONROE CO CRIM LAW ENF	087	 	 	 	 	0
BH	9	FL044GM00	 	19910430	 	FL, FL	FL	8D	5	3	2	N	 	3460	090S	 	 	0	44	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	MONROE CO GAME FWF COMM	087	 	 	 	 	0
BH	9	FL044HP00	 	19910430	 	FL, FL	FL	8D	5	3	4	N	 	3460	090S	 	 	0	44	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	MONROE HIGHWAY PATROL	087	 	 	 	 	0
BH	9	FL044MP00	 	19910430	 	FL, FL	FL	8D	5	3	4	N	 	3460	090S	 	 	0	44	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	MONROE CO MARINE PATROL	087	 	 	 	 	0
BH	9	FL0450000	 	19910430	 	YULEE, FL	FL	9B	5	3	2	N	 	3330	080M	 	 	38189	45	386	36670	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	NASSAU	089	 	 	 	 	0
BH	9	FL0450100	 	19910430	 	FERNANDINA BEACH, FL	FL	6	5	3	1	N	 	3330	080M	 	 	9622	45	386	9136	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	FERNANDINA BEACH	089	 	 	 	 	0
BH	9	FL0450200	 	19910430	 	CALLAHAN, FL	FL	7	5	3	0	N	FL0450000	3330	080M	 	19891101	1028	45	386	985	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	CALLAHAN	089	 	 	 	 	0
BH	9	FL045DB00	 	19910430	 	FL, FL	FL	9D	5	3	2	N	 	3330	080M	 	 	0	45	386	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	NASSAU CO DIV BEVERAGE	089	 	 	 	 	0
BH	9	FL045DL00	 	19910430	 	FL, FL	FL	9D	5	3	2	N	 	3330	080M	 	 	0	45	386	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	NASSAU CO CRIM LAW ENF	089	 	 	 	 	0
BH	9	FL045GM00	 	19910430	 	FL, FL	FL	9D	5	3	2	N	 	3330	080M	 	 	0	45	386	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	NASSAU CO GAME FWF COMM	089	 	 	 	 	0
BH	9	FL045HP00	 	19910430	 	FL, FL	FL	9D	5	3	4	N	 	3330	080M	 	 	0	45	386	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1993	 	 	 	 	 	 	 	 	NASSAU HIGHWAY PATROL	089	 	 	 	 	0
